time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-20 00:00:00+00:00,4,1,10,3
2024-11-21 00:00:00+00:00,26,3,7,2
2024-11-22 00:00:00+00:00,15,3,1,1
2024-11-23 00:00:00+00:00,4,3,4,2
2024-11-24 00:00:00+00:00,2,2,0,0
2024-11-25 00:00:00+00:00,11,2,0,0
2024-11-26 00:00:00+00:00,1,1,1,1
2024-11-27 00:00:00+00:00,8,2,6,2
2024-11-28 00:00:00+00:00,1,1,1,1
2024-11-29 00:00:00+00:00,0,0,2,1
2024-11-30 00:00:00+00:00,1,1,1,1
2024-12-02 00:00:00+00:00,5,3,1,1
2024-12-03 00:00:00+00:00,6,2,3,1
2024-12-04 00:00:00+00:00,1,1,2,1
