time_iso8601,forks_cumulative
2023-11-07 00:00:00+00:00,1
2023-11-10 00:00:00+00:00,2
2024-05-03 00:00:00+00:00,3
2024-06-17 00:00:00+00:00,4
2025-05-08 00:00:00+00:00,5
2025-05-28 00:00:00+00:00,6
2025-12-31 00:00:00+00:00,7
