referrer,views_total,views_unique
inlsoftware.inl.gov,21,6
inl.gov,10,10
Bing,5,3
statics.teams.cdn.office.net,4,4
github.com,3,2
Google,3,2
claude.ai,1,1
youtube.com,1,1
